eventID,eventDate,occurrenceID,basisOfRecord,recordNumber,catalogNumber,organismName,organismID,scientificName,lifeStage,sex,individualCount,taxonID,kingdom,phylum,family,genus,speciesEpithet,occurrenceStatus,recordedByID
75261e57-874a-40d1-a1a4-950905f4b55b,2015-03-11,632a9217-1df3-4c9d-80e2-be1b8149c53d,MaterialSample,157,Genlab_ID,Lmu121,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
75261e57-874a-40d1-a1a4-950905f4b55b,2015-03-11,6e126601-e5c0-44d7-8e5d-a9dc917efc6a,MaterialSample,159,Genlab_ID,Lmu121,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
75261e57-874a-40d1-a1a4-950905f4b55b,2015-03-11,92c7439a-e3b1-4c96-b090-547179b2c66f,MaterialSample,160,Genlab_ID,Lmu121,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
75261e57-874a-40d1-a1a4-950905f4b55b,2015-03-11,bb2c904a-9ba9-47cc-8dd9-b4fda075c4f8,MaterialSample,162,Genlab_ID,Lmu121,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
75261e57-874a-40d1-a1a4-950905f4b55b,2015-03-11,b28db919-5e15-4ee5-9f0f-189618a2ca12,MaterialSample,165,Genlab_ID,Lmu122,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
ae3c5e97-48fb-4822-a09a-e593be1dad52,2015-03-11,9a83c274-ed86-479a-8709-c0d5bcb2e865,MaterialSample,168,Genlab_ID,Lmu119,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cf0be5cb-5910-430d-9c4e-f9ae5dc03c12,2015-03-11,20a5f9d4-53fd-4042-8d62-9bbd572d254d,MaterialSample,169,Genlab_ID,Lmu120,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1deb48ed-3e2a-451d-8c39-749da8932f9b,2015-03-11,4b4ace72-21c2-4393-aaf4-5eb2265ff7aa,MaterialSample,170,Genlab_ID,Lmu123,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
04aa304d-1988-440c-bf05-13b1f7bbb63c,2015-03-11,9809d6fc-dbc1-4241-83fc-31271ce59980,MaterialSample,172,Genlab_ID,Lmu124,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
b7bf3ac9-4201-4145-98cb-5c281156e2e2,2015-03-11,e5258c1c-5447-4127-b738-88b3321346f4,MaterialSample,174,Genlab_ID,Lmu126,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cd58e81c-5931-42a2-96e2-4512125ac744,2015-03-11,7f045e24-effd-45b2-98af-ca68dc6b8404,MaterialSample,175,Genlab_ID,Lmu125,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
a8c9ec43-b42f-489d-a9ef-6a39366945ef,2015-03-18,3b2a854c-2086-4a39-8f24-ca523ed05d90,MaterialSample,179,Genlab_ID,Lmu062,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
5fa99b4f-90c3-42d5-9955-2e6a81c542ad,2015-03-18,a212e773-dcbd-42ba-bbde-cb2090ffd6a0,MaterialSample,180,Genlab_ID,Lmu136,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
ec785e2a-4e7a-44e1-b9e9-42af5c1aa827,2015-03-18,fb2fc641-bd57-493e-9bb5-187285d914ac,MaterialSample,187,Genlab_ID,Lmu118,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
decf6d1e-42a2-4d12-9b6c-420544e464f6,2015-03-18,5bbe3478-9fdf-496a-9096-e287aa42eabf,MaterialSample,188,Genlab_ID,Lmu100,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9ea8ff24-b7b7-4cef-b0fb-0e2fffeef454,2015-03-18,918fa889-26c8-4d09-8ce0-3ac374cd22d9,MaterialSample,192,Genlab_ID,Lla034,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
14b1731e-8754-4417-98c2-f57df54bb76d,2015-03-18,52d8308a-90bc-49cd-bd50-d05e45d3870f,MaterialSample,194,Genlab_ID,Lmu143,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
2955dbca-4aa8-4f27-b68a-c8ee7512c167,2015-03-18,8264f32b-5941-4d0e-b3af-7bc4ad6c4532,MaterialSample,196,Genlab_ID,Lmu091,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
78288cc9-d078-4470-aa8a-ced14315b6c1,2015-03-18,eb93c3b3-731e-41a6-b574-979543f12453,MaterialSample,197,Genlab_ID,Lmu137,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0f2b223b-83a3-41a5-beaf-705a4ebdb4d7,2015-03-18,92fe1206-4ad2-4d9b-a127-55852962c704,MaterialSample,200,Genlab_ID,Lmu125,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0e05586e-0474-49e1-bb6a-e3abd09ef574,2015-03-18,b96be4c8-7bc0-4e6b-8f1d-ad089d10459b,MaterialSample,201,Genlab_ID,Lmu098,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
44a0feed-9aad-42dc-8215-d63f290b2764,2015-03-18,c827c265-33ca-41d5-bbc3-e4c2e565d0c2,MaterialSample,202,Genlab_ID,Lmu062,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
2f5355c5-3052-4c9c-b151-320927f247e6,2015-03-18,60d7aaf1-e410-481e-b183-47778002ea80,MaterialSample,206,Genlab_ID,Lla033,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
dffd3104-f67b-46f9-935c-233332543648,2015-03-18,c97c92e5-63b6-4d53-b5c1-d364bb8c95ec,MaterialSample,207,Genlab_ID,Lmu138,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
88564080-88cc-424a-adae-2c2b5708be3f,2015-03-18,ca34b6c1-58a3-485c-b210-c6bcbf75b8e0,MaterialSample,209,Genlab_ID,Lmu139,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
dffd3104-f67b-46f9-935c-233332543648,2015-03-18,2b2af912-5066-4135-85ac-0e614e522bb0,MaterialSample,212,Genlab_ID,Lmu140,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
2ff08625-997d-41f8-a3f0-fbfede2ead90,2015-03-18,55c22880-2071-47bc-ba48-f175c563effa,MaterialSample,214,Genlab_ID,Lmu141,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
258763e4-f920-4abf-bebc-bc5adaa95f28,2015-03-18,d299ebc4-3881-4564-a6cd-9284077d1613,MaterialSample,216,Genlab_ID,Lmu142,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
beb6820b-8595-48be-ac75-732dd68f6d8f,2015-03-18,26733d9f-cfa5-418c-b245-c8ad2eee5941,MaterialSample,219,Genlab_ID,Lmu130,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2015-03-18,19def75d-0b76-4673-ac01-bbba8db170cd,MaterialSample,222,Genlab_ID,Lmu115,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
8fb2c21f-8978-4ff4-88b5-eda6817f9764,2015-03-18,f2c6dc21-e389-483c-b195-719371846983,MaterialSample,224,Genlab_ID,Lmu131,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
8fb2c21f-8978-4ff4-88b5-eda6817f9764,2015-03-18,7968ed0b-f4b6-42f7-a1f0-00a780ea64bd,MaterialSample,230,Genlab_ID,Lmu132,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2015-03-18,4406e545-15c0-48c4-8b6a-9c2dc54e3378,MaterialSample,234,Genlab_ID,Lla031,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
19d4defd-6b31-453b-934a-2fc00656baa3,2015-03-18,4517724e-5319-4114-8a9a-4f28a9b170f7,MaterialSample,237,Genlab_ID,Lmu133,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
71f85a4c-2a5a-4fb1-b5a8-7cbce887c2a4,2015-03-18,377d797c-f1f1-4357-9d70-d9b17491bc4c,MaterialSample,239,Genlab_ID,Lmu134,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
71f85a4c-2a5a-4fb1-b5a8-7cbce887c2a4,2015-03-18,d717712a-c540-4c31-b948-d002cfe25fd5,MaterialSample,240,Genlab_ID,Lmu135,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4e8ef8ad-e000-42a2-944e-213816d85eaf,2014-05-26,cbebfe74-ca02-4dd9-8007-d5415ce80b16,MaterialSample,245,Genlab_ID,Lmu035,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d5af83a0-2ea2-491d-ad19-2a514561bfc6,2014-05-26,8848c1d6-d8ca-49b7-9839-5223fa489aed,MaterialSample,246,Genlab_ID,Lmu036,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
e8a93a0c-5204-415d-856e-13292a3d71f4,2014-05-26,72f73512-d0d4-414d-bf82-e8600bbb3c7c,MaterialSample,247,Genlab_ID,Lmu037,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
494c4779-2009-4dba-8fc8-09019916c80b,2014-05-26,f13a0d5e-4fa7-4a44-97e7-116af6f45e49,MaterialSample,248,Genlab_ID,Lmu038,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
54231e5d-2090-4584-a395-cb6fdb65fb0e,2014-05-26,93fa49fc-f740-4fad-afdc-91749251a4c7,MaterialSample,249,Genlab_ID,Lla011,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
ebb87520-d60c-4bb3-bed8-635491ab69a4,2014-05-26,ef30bda9-e6e5-49b7-a18b-a2ffe957a153,MaterialSample,253,Genlab_ID,Lmu039,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1282828d-a5c4-44d6-afe2-382e5501632c,2014-05-26,9be2a077-972b-4218-923c-4ecf09a790df,MaterialSample,254,Genlab_ID,Lmu040,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
48af9358-8cfe-423d-ada7-1e063c476291,2014-05-27,b275e210-8827-497c-8887-a75a6727a48f,MaterialSample,255,Genlab_ID,Lla012,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
1297284d-7cb3-4475-8309-c128f4c42a6e,2014-05-27,91c6d5ac-cfac-4131-8c18-944d75aaae78,MaterialSample,256,Genlab_ID,Lmu041,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f796342b-dbee-435e-9595-547568e975b1,2014-05-27,a6d03111-c285-48fc-bd0d-a3b075bbe14c,MaterialSample,259,Genlab_ID,Lmu042,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f796342b-dbee-435e-9595-547568e975b1,2014-05-27,7501cc5f-7191-49c5-a6a4-8e804aaec16d,MaterialSample,260,Genlab_ID,Lmu043,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
06e973c5-bf03-4182-9498-d3c0f6415ad6,2014-05-27,642581e9-93ed-4001-adb7-0816074b294a,MaterialSample,262,Genlab_ID,Lmu044,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
06e973c5-bf03-4182-9498-d3c0f6415ad6,2014-05-27,7e77fb8b-92ec-4d26-a7c8-540229a71afe,MaterialSample,263,Genlab_ID,Lmu045,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
61fe00c4-7206-4c28-9057-ccaddfdf590c,2014-05-27,2a5cab57-1c9e-44b2-a264-426d9ee1da51,MaterialSample,264,Genlab_ID,Lmu046,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
345cc477-9a11-41c1-821c-9a600d9c4a98,2014-05-28,2f41d065-1dd6-4b3a-8649-0cb4cbff9aa8,MaterialSample,266,Genlab_ID,Lmu047,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0d650092-4459-4ca8-bd1f-280dbe32c0b8,2014-05-28,c3a545c3-d9aa-4b27-82c1-e014a4aebfe6,MaterialSample,268,Genlab_ID,Lmu048,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2014-05-28,08737315-bc1b-4ba2-ac97-1cf188b672f5,MaterialSample,271,Genlab_ID,Lmu049,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2014-05-28,b4147508-12bc-44fc-a701-9a2e3c13f62b,MaterialSample,272,Genlab_ID,Lmu050,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2014-05-28,3457135f-8238-412b-bca7-0e559aabd690,MaterialSample,273,Genlab_ID,Lmu051,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
62363e43-a93c-44c0-ad3d-d1457801c63e,2015-06-02,9645a1c2-2075-40fc-9863-2f8dbf1abd06,MaterialSample,274,Genlab_ID,Lla035,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
62363e43-a93c-44c0-ad3d-d1457801c63e,2015-06-02,eff671cb-2969-4c4d-86bf-77ffc7b0116c,MaterialSample,275,Genlab_ID,Lmu144,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0df39531-788a-43db-b33d-310065e85d83,2015-06-02,5e24dde1-2e16-4ec2-8e9f-fde29fc5ff7f,MaterialSample,276,Genlab_ID,Lla035,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
0df39531-788a-43db-b33d-310065e85d83,2015-06-02,cd11bd91-8bdb-477a-8333-6213ede9ed13,MaterialSample,277,Genlab_ID,Lla035,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
5a6e4541-28c4-4e20-924e-f49fcecefae9,2015-06-02,5322b33c-c09c-4293-8c7d-d3246115b101,MaterialSample,278,Genlab_ID,Lmu173,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1c2f210e-5f70-4bb2-ac0e-93e3cdfedfc7,2015-06-02,6d4ab359-16dc-45d9-a54e-253d39dae52a,MaterialSample,279,Genlab_ID,Lmu108,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1c2f210e-5f70-4bb2-ac0e-93e3cdfedfc7,2015-06-02,faeb70fc-cc96-4bc7-b61e-34bce4702c97,MaterialSample,280,Genlab_ID,Lmu145,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cbfecf30-3196-4a37-b4c9-d4b217039b6d,2015-06-02,e3af5359-8a7b-4eee-98ad-ab4b5578cec8,MaterialSample,281,Genlab_ID,Lmu146,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
565ff447-2225-4004-8854-b9b03ad28445,2015-06-02,e882e487-f205-4f8f-85a7-b04f5dece14a,MaterialSample,282,Genlab_ID,Lmu147,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
42d96e95-a8de-49da-858c-17b1b9b0927c,2015-06-02,edac7efc-1b74-47a5-ad74-da3f786b7cea,MaterialSample,283,Genlab_ID,Lmu148,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9281642d-a1b4-435e-b118-e6ba5d487906,2015-06-02,bd6d5342-0d05-478d-bba9-963812f92064,MaterialSample,284,Genlab_ID,Lmu141,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f91fb057-2fcf-4b9c-909e-3c8ecb89aff2,2015-06-02,46b756cb-185d-41f5-a019-998c16dfb33b,MaterialSample,285,Genlab_ID,Lmu149,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
ea074bc5-9515-4008-92eb-cad926402087,2015-06-02,8215af6c-466d-4cf7-8486-ce94e01c677d,MaterialSample,286,Genlab_ID,Lmu128,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
03364838-3216-4fde-b5ff-2e2d71d64062,2015-06-02,08190878-4dd9-4ca3-83ae-fd7cd3817398,MaterialSample,287,Genlab_ID,Lmu150,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
03364838-3216-4fde-b5ff-2e2d71d64062,2015-06-02,41f97be7-b77e-4489-b4bb-a3f01c47a1e6,MaterialSample,288,Genlab_ID,Lmu151,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
17c1ca92-c5de-4f94-9513-14725d84b34e,2015-06-02,d15ad253-9558-4192-aa70-b9958278b013,MaterialSample,289,Genlab_ID,Lmu132,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9b964c13-431a-4f9f-ae2e-49f28961da28,2015-06-02,457eef7f-e50e-4519-af56-17573a5c380c,MaterialSample,290,Genlab_ID,Lmu152,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
29131311-7d09-40ff-8545-67c7241a7e23,2015-06-02,5079584f-a191-4493-bd5e-ef09a5d1f6ff,MaterialSample,291,Genlab_ID,Lmu043,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9b964c13-431a-4f9f-ae2e-49f28961da28,2015-06-02,9f757dcb-029f-409d-b905-7c9fc555d4fb,MaterialSample,292,Genlab_ID,Lmu153,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9b964c13-431a-4f9f-ae2e-49f28961da28,2015-06-02,0885a838-fc64-453b-b0e7-2784975e6a91,MaterialSample,293,Genlab_ID,Lmu153,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1dec0fde-e3c7-4c07-a77f-843e91948211,2015-06-02,564c6e72-74e1-416d-a263-079924b3c29c,MaterialSample,295,Genlab_ID,Lmu112,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
